source,target,status,notes
/news/,/blog/,301,Old WordPress news index to new blog index
/company-news/,/blog/,301,Old company news archive to new blog index
/industry-news/,/blog/,301,Old industry news archive to new blog index
/category/industry-news/,/blog/,301,Old WordPress category archive
/category/mns1-news/,/blog/,301,Old WordPress category archive
/category/uncategorized/,/blog/,301,Old WordPress category archive
/tag/brake-safety/,/blog/,301,Old WordPress tag archive
/tag/essentials/,/blog/,301,Old WordPress tag archive
/tag/grand-opening/,/blog/,301,Old WordPress tag archive
/tag/logistics/,/blog/,301,Old WordPress tag archive
/tag/mns1-express/,/blog/,301,Old WordPress tag archive
/tag/supplies/,/blog/,301,Old WordPress tag archive
/tag/winter/,/blog/,301,Old WordPress tag archive
/about/,/about,301,Canonical path normalization
/contact/,/contact,301,Canonical path normalization
/equipment/,/equipment,301,Canonical path normalization
/locations/,/lanes,301,Locations content replaced by lanes and coverage
/company-driver-benefits/,/pay.html,301,Driver benefits and pay content consolidated
/privacy-policy/,/privacy.html,301,Privacy page renamed
/owner-operator/,/jobs/,301,No owner-operator page in new site; route to driver jobs unless business wants 410
/testimonials/,/about,301,Testimonials removed; route to company proof unless business wants 410
/testimonials/jon-h/,/about,301,Old testimonial detail
/testimonials/sam-a/,/about,301,Old testimonial detail
/testimonials/ali-w/,/about,301,Old testimonial detail
/testimonials/ahmed-o/,/about,301,Old testimonial detail
/testimonials/sam-a-2/,/about,301,Old testimonial detail
/testimonials/justin-s/,/about,301,Old testimonial detail
/2023/04/13/transport-of-electronic-truck-inspections/,/blog/,301,Old industry article; no direct replacement
/2023/08/10/brake-safety-week/,/blog/,301,Old industry article; no direct replacement
/2023/04/13/ai-reducing-distracted-driving/,/blog/,301,Old industry article; no direct replacement
/2023/09/19/fmcas-truck-parking-driver-safety-grants/,/blog/,301,Old industry article; no direct replacement
/2023/10/23/cvsa-2024/,/blog/,301,Old industry article; no direct replacement
/2023/06/13/grand-opening-mns1-express/,/about,301,Old company article; closest new company page
/2023/11/16/winter-roads-supplies/,/blog/,301,Old industry article; no direct replacement
/2024/03/04/detention-time/,/blog/,301,Old industry article; no direct replacement
/2024/03/12/mns1-express-fourkites/,/shippers,301,Old shipper/visibility article; closest new shipper page
/2024/04/24/video-review-services-transforming-carrier-risk-mitigation/,/blog/,301,Old industry article; no direct replacement
/job/class-a-truck-driver-sun-prairie-wi/,/jobs/,301,No direct new city page
/job/class-a-truck-driver-tomah-wi/,/jobs/,301,No direct new city page
/job/class-a-truck-driver-eau-claire-wi/,/jobs/,301,No direct new city page
/job/class-a-truck-driver-shelby-ia/,/jobs/,301,No direct new city page
/job/class-a-truck-driver-st-louis-mo/,/jobs/cdl-a-driver-st-louis-mo/,301,Direct city replacement
/job/class-a-truck-driver-cincinnati-oh/,/jobs/,301,No direct new city page
/job/class-a-truck-driver-columbus-oh/,/jobs/,301,No direct new city page
/job/class-a-truck-driver-dayton-oh/,/jobs/,301,No direct new city page
/job/class-a-truck-driver-lafayette-in/,/jobs/,301,No direct new city page
/job/class-a-truck-driver-south-bend-in/,/jobs/,301,No direct new city page
/job/class-a-truck-driver-terre-haute-in/,/jobs/,301,No direct new city page
/job/cdl-a-driver-in-quincy-il-8/,/jobs/,301,No direct new city page
/job/cdl-a-driver-in-springfield-il/,/jobs/,301,No direct new city page
/job/cdl-a-driver-in-peoria-il/,/jobs/,301,No direct new city page
/job/cdl-a-driver-in-rockford-il/,/jobs/,301,No direct new city page
/job/cdl-a-driver-in-bolingbrook-il/,/jobs/cdl-a-driver-bolingbrook-il/,301,Direct city replacement
/job/class-a-truck-driver-sullivan-mo/,/jobs/,301,No direct new city page
/job/class-a-truck-driver-plainfield-il/,/jobs/cdl-a-driver-plainfield-il/,301,Direct city replacement
/job/class-a-truck-driver-ames-ia/,/jobs/,301,No direct new city page
/job/class-a-truck-driver-appleton-wi/,/jobs/,301,No direct new city page
/job/class-a-truck-driver-cedar-rapids-ia/,/jobs/cdl-a-driver-cedar-rapids-ia/,301,Direct city replacement
/job/class-a-truck-driver-des-moines-ia/,/jobs/cdl-a-driver-des-moines-ia/,301,Direct city replacement
/job/cdl-a-driver-in-effingham-il/,/jobs/,301,No direct new city page
/job/class-a-truck-driver-green-bay-wi/,/jobs/cdl-a-driver-green-bay-wi/,301,Direct city replacement
/job/class-a-truck-driver-holiday-city-oh/,/jobs/,301,No direct new city page
/job/class-a-truck-driver-iowa-city-ia/,/jobs/,301,No direct new city page
/job/class-a-truck-driver-janesville-wi/,/jobs/,301,No direct new city page
/job/cdl-a-driver-in-marion-il/,/jobs/,301,No direct new city page
/job/cdl-a-driver-in-minneapolis-mn/,/jobs/cdl-a-driver-minneapolis-mn/,301,Direct city replacement
/job/class-a-truck-driver-indianapolis-in/,/jobs/cdl-a-driver-indianapolis-in/,301,Direct city replacement
/job/class-a-truck-driver-toledo-oh/,/jobs/cdl-a-driver-toledo-oh/,301,Direct city replacement
/job/class-a-truck-driver-louisville-ky/,/jobs/cdl-a-driver-louisville-ky/,301,Direct city replacement
/job/class-a-truck-driver-coldwater-mi/,/jobs/,301,No direct new city page
/job/class-a-truck-driver-saginaw-mi/,/jobs/,301,No direct new city page
/job/class-a-truck-driver-milwaukee-wi/,/jobs/cdl-a-driver-milwaukee-wi/,301,Direct city replacement
/job/class-a-truck-driver-stevens-point-wi/,/jobs/,301,No direct new city page
